2019-01-24 12:11:33.2402||INFO|Microsoft.AspNetCore.DataProtection.KeyManagement.XmlKeyManager|User profile is available. Using 'C:\Users\Administrator\AppData\Local\ASP.NET\DataProtection-Keys' as key repository and Windows DPAPI to encrypt keys at rest. |url: |action: 
2019-01-24 15:06:53.6231|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 12.1498ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.6231|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548313612760   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.6231|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 5.9089ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.6231|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 7.4979ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.6231|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548313612764   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.6409|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548313612769   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.6409|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 8.6402ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.6409|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 6.8151ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.6409|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548313612765   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.6409|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 10.908ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.6409|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 11.6608ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.6409|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548313612771   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.6409|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548313612770   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.6546|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548313612767   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.6546|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548313612772   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.6546|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 12.6715ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.6546|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 7.8728ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.6546|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 6.1024ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.6546|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 11.947ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.6546|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548313612776   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.6690|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548313612777   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.6690|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548313612774   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.6690|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548313612776   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.6690|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 12.2207ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.6690|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 7.8317ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.6875|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 5.6852ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.6875|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 8.4007ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.6875|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548313612780   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.6875|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 8.9024ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.6875|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548313612782   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.6875|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548313612785   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.7005|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548313612786   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.7005|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 11.4262ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.7005|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 12.3019ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.7005|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 10.8635ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.7005|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548313612791   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.7005|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548313612788   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.7165|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548313612789   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.7165|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548313612789   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.7165|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 2.333ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.7165|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 8.5963ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.7165|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 17.5741ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.7165|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 12.291ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.7165|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548313612802   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.7165|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548313612803   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.7165|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548313612805   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.7324|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548313612808   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.7324|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 7.2148ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.7324|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 7.8071ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.7324|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 5.5089ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.7324|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 7.7309ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.7324|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548313612812   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.7468|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548313612808   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.7468|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548313612810   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.7468|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548313612807   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.7468|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 11.1889ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.7468|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548313612813   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.7468|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 2.8386ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.7468|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548313612816   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.7637|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 15.3253ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.7637|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 7.4201ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.7637|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548313612818   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.7637|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548313612817   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.7637|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 3.4134ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.7637|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 2.8177ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.7637|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 2.1175ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.7637|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 5.4348ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.7787|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548313612823   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.7787|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548313612820   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.7787|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548313612824   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.7787|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548313612822   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.7787|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 9.7834ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.7787|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 6.7258ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.7787|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 10.4025ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.7962|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548313612827   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.7962|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548313612832   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.7962|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 12.669ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.7962|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 4.812ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.7962|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548313612830   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.7962|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 6.0455ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.7962|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548313612832   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.7962|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548313612834   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.8115|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 3.8965ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.8115|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 13.2492ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.8115|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548313612833   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.8115|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 6.2583ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.8115|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548313612840   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.8115|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 12.3392ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.8115|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548313612835   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.8115|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548313612838   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.8250|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 1.8599ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.8250|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548313612843   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.8250|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548313612841   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.8250|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 10.7397ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.8250|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/Values/GetAccounts?timestampX=1548313612844   |url: http://192.168.0.152/Values/GetAccounts|action: 
2019-01-24 15:06:53.8250|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 10.6887ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.8250|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 2.3869ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.8410|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 8.3717ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:06:53.8410|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 4.155ms 404  |url: http://192.168.0.152/Values/GetAccounts|action: 
2019-01-24 15:28:46.1906||INFO|Microsoft.AspNetCore.DataProtection.KeyManagement.XmlKeyManager|User profile is available. Using 'C:\Users\Administrator\AppData\Local\ASP.NET\DataProtection-Keys' as key repository and Windows DPAPI to encrypt keys at rest. |url: |action: 
2019-01-24 15:28:54.2268|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 GET http://192.168.0.152:5008/system/GetJWTStr   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:28:54.4609|1|INFO|Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker|Route matched with {action = "GetJWTStr", controller = "System"}. Executing action DapperTast.Controllers.SystemController.GetJWTStr (DapperTast) |url: http://192.168.0.152/system/GetJWTStr|action: GetJWTStr
2019-01-24 15:28:54.4720|1|INFO|Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker|Executing action method DapperTast.Controllers.SystemController.GetJWTStr (DapperTast) - Validation state: Valid |url: http://192.168.0.152/system/GetJWTStr|action: GetJWTStr
2019-01-24 15:28:54.5585|2|INFO|Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker|Executed action method DapperTast.Controllers.SystemController.GetJWTStr (DapperTast), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 82.7625ms. |url: http://192.168.0.152/system/GetJWTStr|action: GetJWTStr
2019-01-24 15:28:54.5678|1|INFO|Microsoft.AspNetCore.Mvc.Infrastructure.ObjectResultExecutor|Executing ObjectResult, writing value of type 'Quote.AspNetCore.ApiJsonResultData'. |url: http://192.168.0.152/system/GetJWTStr|action: GetJWTStr
2019-01-24 15:28:54.5902|2|INFO|Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker|Executed action DapperTast.Controllers.SystemController.GetJWTStr (DapperTast) in 125.3592ms |url: http://192.168.0.152/system/GetJWTStr|action: GetJWTStr
2019-01-24 15:28:54.6009|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 374.3461ms 200 application/json; charset=utf-8 |url: http://192.168.0.152/system/GetJWTStr|action: GetJWTStr
2019-01-24 15:30:30.2588|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548315030249   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:30:30.2588|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548315030254   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:30:30.2668|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 4.6898ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:30:30.2668|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548315030258   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:30:30.2668|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 8.2821ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:30:30.2668|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 2.7378ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:30:30.2668|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548315030259   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:30:30.2668|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 1.7196ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:30:30.2834|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548315030261   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:30:30.2834|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548315030263   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:30:30.2834|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 4.6428ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:30:30.2834|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 5.3403ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:30:30.2834|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548315030268   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:30:30.2834|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548315030266   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:30:30.2834|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548315030270   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:30:30.2834|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548315030273   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:30:30.2834|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548315030275   |url: http://192.168.0.152/system/GetJWTStr|action: 
